beta_int,b11,b12,b21,b22,e,n,linear,ridge
0,2,5,1,3,0.05,200,0.055,0.051
0,2,5,1,3,0.05,400,0.053,0.052
0,2,5,1,3,0.05,600,0.037,0.043
0,2,5,1,3,0.05,800,0.052,0.05
0,2,5,1,3,0.05,1000,0.056,0.057
0,6,15,3,9,0.05,200,0.045,0.047
0,6,15,3,9,0.05,400,0.049,0.048
0,6,15,3,9,0.05,600,0.056,0.058
0,6,15,3,9,0.05,800,0.049,0.048
0,6,15,3,9,0.05,1000,0.067,0.062
0,10,25,5,15,0.05,200,0.043,0.044
0,10,25,5,15,0.05,400,0.057,0.059
0,10,25,5,15,0.05,600,0.046,0.05
0,10,25,5,15,0.05,800,0.055,0.053
0,10,25,5,15,0.05,1000,0.045,0.045
0,20,50,10,30,0.05,200,0.049,0.049
0,20,50,10,30,0.05,400,0.052,0.05
0,20,50,10,30,0.05,600,0.063,0.061
0,20,50,10,30,0.05,800,0.063,0.06
0,20,50,10,30,0.05,1000,0.067,0.054
0.02,2,5,1,3,0.05,200,1,1
0.02,2,5,1,3,0.05,400,1,1
0.02,2,5,1,3,0.05,600,1,1
0.02,2,5,1,3,0.05,800,1,1
0.02,2,5,1,3,0.05,1000,1,1
0.02,6,15,3,9,0.05,200,1,1
0.02,6,15,3,9,0.05,400,1,1
0.02,6,15,3,9,0.05,600,1,1
0.02,6,15,3,9,0.05,800,1,1
0.02,6,15,3,9,0.05,1000,1,1
0.02,10,25,5,15,0.05,200,1,1
0.02,10,25,5,15,0.05,400,1,1
0.02,10,25,5,15,0.05,600,1,1
0.02,10,25,5,15,0.05,800,1,1
0.02,10,25,5,15,0.05,1000,1,1
0.02,20,50,10,30,0.05,200,1,1
0.02,20,50,10,30,0.05,400,1,1
0.02,20,50,10,30,0.05,600,1,1
0.02,20,50,10,30,0.05,800,1,1
0.02,20,50,10,30,0.05,1000,1,1
0.04,2,5,1,3,0.05,200,1,1
0.04,2,5,1,3,0.05,400,1,1
0.04,2,5,1,3,0.05,600,1,1
0.04,2,5,1,3,0.05,800,1,1
0.04,2,5,1,3,0.05,1000,1,1
0.04,6,15,3,9,0.05,200,1,1
0.04,6,15,3,9,0.05,400,1,1
0.04,6,15,3,9,0.05,600,1,1
0.04,6,15,3,9,0.05,800,1,1
0.04,6,15,3,9,0.05,1000,1,1
0.04,10,25,5,15,0.05,200,1,1
0.04,10,25,5,15,0.05,400,1,1
0.04,10,25,5,15,0.05,600,1,1
0.04,10,25,5,15,0.05,800,1,1
0.04,10,25,5,15,0.05,1000,1,1
0.04,20,50,10,30,0.05,200,1,1
0.04,20,50,10,30,0.05,400,1,1
0.04,20,50,10,30,0.05,600,1,1
0.04,20,50,10,30,0.05,800,1,1
0.04,20,50,10,30,0.05,1000,1,1
0.06,2,5,1,3,0.05,200,1,1
0.06,2,5,1,3,0.05,400,1,1
0.06,2,5,1,3,0.05,600,1,1
0.06,2,5,1,3,0.05,800,1,1
0.06,2,5,1,3,0.05,1000,1,1
0.06,6,15,3,9,0.05,200,1,1
0.06,6,15,3,9,0.05,400,1,1
0.06,6,15,3,9,0.05,600,1,1
0.06,6,15,3,9,0.05,800,1,1
0.06,6,15,3,9,0.05,1000,1,1
0.06,10,25,5,15,0.05,200,1,1
0.06,10,25,5,15,0.05,400,1,1
0.06,10,25,5,15,0.05,600,1,1
0.06,10,25,5,15,0.05,800,1,1
0.06,10,25,5,15,0.05,1000,1,1
0.06,20,50,10,30,0.05,200,1,1
0.06,20,50,10,30,0.05,400,1,1
0.06,20,50,10,30,0.05,600,1,1
0.06,20,50,10,30,0.05,800,1,1
0.06,20,50,10,30,0.05,1000,1,1
0.08,2,5,1,3,0.05,200,1,1
0.08,2,5,1,3,0.05,400,1,1
0.08,2,5,1,3,0.05,600,1,1
0.08,2,5,1,3,0.05,800,1,1
0.08,2,5,1,3,0.05,1000,1,1
0.08,6,15,3,9,0.05,200,1,1
0.08,6,15,3,9,0.05,400,1,1
0.08,6,15,3,9,0.05,600,1,1
0.08,6,15,3,9,0.05,800,1,1
0.08,6,15,3,9,0.05,1000,1,1
0.08,10,25,5,15,0.05,200,1,1
0.08,10,25,5,15,0.05,400,1,1
0.08,10,25,5,15,0.05,600,1,1
0.08,10,25,5,15,0.05,800,1,1
0.08,10,25,5,15,0.05,1000,1,1
0.08,20,50,10,30,0.05,200,1,1
0.08,20,50,10,30,0.05,400,1,1
0.08,20,50,10,30,0.05,600,1,1
0.08,20,50,10,30,0.05,800,1,1
0.08,20,50,10,30,0.05,1000,1,1
0.1,2,5,1,3,0.05,200,1,1
0.1,2,5,1,3,0.05,400,1,1
0.1,2,5,1,3,0.05,600,1,1
0.1,2,5,1,3,0.05,800,1,1
0.1,2,5,1,3,0.05,1000,1,1
0.1,6,15,3,9,0.05,200,1,1
0.1,6,15,3,9,0.05,400,1,1
0.1,6,15,3,9,0.05,600,1,1
0.1,6,15,3,9,0.05,800,1,1
0.1,6,15,3,9,0.05,1000,1,1
0.1,10,25,5,15,0.05,200,1,1
0.1,10,25,5,15,0.05,400,1,1
0.1,10,25,5,15,0.05,600,1,1
0.1,10,25,5,15,0.05,800,1,1
0.1,10,25,5,15,0.05,1000,1,1
0.1,20,50,10,30,0.05,200,1,1
0.1,20,50,10,30,0.05,400,1,1
0.1,20,50,10,30,0.05,600,1,1
0.1,20,50,10,30,0.05,800,1,1
0.1,20,50,10,30,0.05,1000,1,1
0,2,5,1,3,0.1,200,0.042,0.041
0,2,5,1,3,0.1,400,0.053,0.044
0,2,5,1,3,0.1,600,0.047,0.042
0,2,5,1,3,0.1,800,0.057,0.056
0,2,5,1,3,0.1,1000,0.057,0.056
0,6,15,3,9,0.1,200,0.055,0.054
0,6,15,3,9,0.1,400,0.051,0.055
0,6,15,3,9,0.1,600,0.05,0.049
0,6,15,3,9,0.1,800,0.047,0.046
0,6,15,3,9,0.1,1000,0.058,0.059
0,10,25,5,15,0.1,200,0.041,0.046
0,10,25,5,15,0.1,400,0.044,0.049
0,10,25,5,15,0.1,600,0.034,0.03
0,10,25,5,15,0.1,800,0.044,0.051
0,10,25,5,15,0.1,1000,0.049,0.048
0,20,50,10,30,0.1,200,0.057,0.057
0,20,50,10,30,0.1,400,0.052,0.051
0,20,50,10,30,0.1,600,0.06,0.064
0,20,50,10,30,0.1,800,0.029,0.026
0,20,50,10,30,0.1,1000,0.042,0.044
0.02,2,5,1,3,0.1,200,0.987,0.989
0.02,2,5,1,3,0.1,400,1,1
0.02,2,5,1,3,0.1,600,1,1
0.02,2,5,1,3,0.1,800,1,1
0.02,2,5,1,3,0.1,1000,1,1
0.02,6,15,3,9,0.1,200,0.994,0.993
0.02,6,15,3,9,0.1,400,1,1
0.02,6,15,3,9,0.1,600,1,1
0.02,6,15,3,9,0.1,800,1,1
0.02,6,15,3,9,0.1,1000,1,1
0.02,10,25,5,15,0.1,200,0.993,0.991
0.02,10,25,5,15,0.1,400,1,1
0.02,10,25,5,15,0.1,600,1,1
0.02,10,25,5,15,0.1,800,1,1
0.02,10,25,5,15,0.1,1000,1,1
0.02,20,50,10,30,0.1,200,0.997,0.998
0.02,20,50,10,30,0.1,400,1,1
0.02,20,50,10,30,0.1,600,1,1
0.02,20,50,10,30,0.1,800,1,1
0.02,20,50,10,30,0.1,1000,1,1
0.04,2,5,1,3,0.1,200,1,1
0.04,2,5,1,3,0.1,400,1,1
0.04,2,5,1,3,0.1,600,1,1
0.04,2,5,1,3,0.1,800,1,1
0.04,2,5,1,3,0.1,1000,1,1
0.04,6,15,3,9,0.1,200,1,1
0.04,6,15,3,9,0.1,400,1,1
0.04,6,15,3,9,0.1,600,1,1
0.04,6,15,3,9,0.1,800,1,1
0.04,6,15,3,9,0.1,1000,1,1
0.04,10,25,5,15,0.1,200,1,1
0.04,10,25,5,15,0.1,400,1,1
0.04,10,25,5,15,0.1,600,1,1
0.04,10,25,5,15,0.1,800,1,1
0.04,10,25,5,15,0.1,1000,1,1
0.04,20,50,10,30,0.1,200,1,1
0.04,20,50,10,30,0.1,400,1,1
0.04,20,50,10,30,0.1,600,1,1
0.04,20,50,10,30,0.1,800,1,1
0.04,20,50,10,30,0.1,1000,1,1
0.06,2,5,1,3,0.1,200,1,1
0.06,2,5,1,3,0.1,400,1,1
0.06,2,5,1,3,0.1,600,1,1
0.06,2,5,1,3,0.1,800,1,1
0.06,2,5,1,3,0.1,1000,1,1
0.06,6,15,3,9,0.1,200,1,1
0.06,6,15,3,9,0.1,400,1,1
0.06,6,15,3,9,0.1,600,1,1
0.06,6,15,3,9,0.1,800,1,1
0.06,6,15,3,9,0.1,1000,1,1
0.06,10,25,5,15,0.1,200,1,1
0.06,10,25,5,15,0.1,400,1,1
0.06,10,25,5,15,0.1,600,1,1
0.06,10,25,5,15,0.1,800,1,1
0.06,10,25,5,15,0.1,1000,1,1
0.06,20,50,10,30,0.1,200,1,1
0.06,20,50,10,30,0.1,400,1,1
0.06,20,50,10,30,0.1,600,1,1
0.06,20,50,10,30,0.1,800,1,1
0.06,20,50,10,30,0.1,1000,1,1
0.08,2,5,1,3,0.1,200,1,1
0.08,2,5,1,3,0.1,400,1,1
0.08,2,5,1,3,0.1,600,1,1
0.08,2,5,1,3,0.1,800,1,1
0.08,2,5,1,3,0.1,1000,1,1
0.08,6,15,3,9,0.1,200,1,1
0.08,6,15,3,9,0.1,400,1,1
0.08,6,15,3,9,0.1,600,1,1
0.08,6,15,3,9,0.1,800,1,1
0.08,6,15,3,9,0.1,1000,1,1
0.08,10,25,5,15,0.1,200,1,1
0.08,10,25,5,15,0.1,400,1,1
0.08,10,25,5,15,0.1,600,1,1
0.08,10,25,5,15,0.1,800,1,1
0.08,10,25,5,15,0.1,1000,1,1
0.08,20,50,10,30,0.1,200,1,1
0.08,20,50,10,30,0.1,400,1,1
0.08,20,50,10,30,0.1,600,1,1
0.08,20,50,10,30,0.1,800,1,1
0.08,20,50,10,30,0.1,1000,1,1
0.1,2,5,1,3,0.1,200,1,1
0.1,2,5,1,3,0.1,400,1,1
0.1,2,5,1,3,0.1,600,1,1
0.1,2,5,1,3,0.1,800,1,1
0.1,2,5,1,3,0.1,1000,1,1
0.1,6,15,3,9,0.1,200,1,1
0.1,6,15,3,9,0.1,400,1,1
0.1,6,15,3,9,0.1,600,1,1
0.1,6,15,3,9,0.1,800,1,1
0.1,6,15,3,9,0.1,1000,1,1
0.1,10,25,5,15,0.1,200,1,1
0.1,10,25,5,15,0.1,400,1,1
0.1,10,25,5,15,0.1,600,1,1
0.1,10,25,5,15,0.1,800,1,1
0.1,10,25,5,15,0.1,1000,1,1
0.1,20,50,10,30,0.1,200,1,1
0.1,20,50,10,30,0.1,400,1,1
0.1,20,50,10,30,0.1,600,1,1
0.1,20,50,10,30,0.1,800,1,1
0.1,20,50,10,30,0.1,1000,1,1
0,2,5,1,3,0.25,200,0.041,0.053
0,2,5,1,3,0.25,400,0.037,0.038
0,2,5,1,3,0.25,600,0.043,0.04
0,2,5,1,3,0.25,800,0.043,0.042
0,2,5,1,3,0.25,1000,0.058,0.056
0,6,15,3,9,0.25,200,0.047,0.048
0,6,15,3,9,0.25,400,0.057,0.056
0,6,15,3,9,0.25,600,0.042,0.036
0,6,15,3,9,0.25,800,0.04,0.052
0,6,15,3,9,0.25,1000,0.042,0.044
0,10,25,5,15,0.25,200,0.048,0.05
0,10,25,5,15,0.25,400,0.057,0.054
0,10,25,5,15,0.25,600,0.048,0.05
0,10,25,5,15,0.25,800,0.043,0.043
0,10,25,5,15,0.25,1000,0.053,0.051
0,20,50,10,30,0.25,200,0.061,0.062
0,20,50,10,30,0.25,400,0.054,0.055
0,20,50,10,30,0.25,600,0.047,0.049
0,20,50,10,30,0.25,800,0.041,0.047
0,20,50,10,30,0.25,1000,0.048,0.046
0.02,2,5,1,3,0.25,200,0.381,0.385
0.02,2,5,1,3,0.25,400,0.684,0.685
0.02,2,5,1,3,0.25,600,0.888,0.883
0.02,2,5,1,3,0.25,800,0.958,0.964
0.02,2,5,1,3,0.25,1000,0.989,0.989
0.02,6,15,3,9,0.25,200,0.377,0.369
0.02,6,15,3,9,0.25,400,0.704,0.692
0.02,6,15,3,9,0.25,600,0.88,0.879
0.02,6,15,3,9,0.25,800,0.945,0.945
0.02,6,15,3,9,0.25,1000,0.988,0.986
0.02,10,25,5,15,0.25,200,0.374,0.367
0.02,10,25,5,15,0.25,400,0.713,0.706
0.02,10,25,5,15,0.25,600,0.885,0.891
0.02,10,25,5,15,0.25,800,0.954,0.957
0.02,10,25,5,15,0.25,1000,0.986,0.989
0.02,20,50,10,30,0.25,200,0.382,0.368
0.02,20,50,10,30,0.25,400,0.695,0.707
0.02,20,50,10,30,0.25,600,0.877,0.876
0.02,20,50,10,30,0.25,800,0.962,0.966
0.02,20,50,10,30,0.25,1000,0.984,0.985
0.04,2,5,1,3,0.25,200,0.935,0.929
0.04,2,5,1,3,0.25,400,0.999,0.999
0.04,2,5,1,3,0.25,600,1,1
0.04,2,5,1,3,0.25,800,1,1
0.04,2,5,1,3,0.25,1000,1,1
0.04,6,15,3,9,0.25,200,0.941,0.936
0.04,6,15,3,9,0.25,400,0.999,0.999
0.04,6,15,3,9,0.25,600,1,1
0.04,6,15,3,9,0.25,800,1,1
0.04,6,15,3,9,0.25,1000,1,1
0.04,10,25,5,15,0.25,200,0.947,0.947
0.04,10,25,5,15,0.25,400,1,1
0.04,10,25,5,15,0.25,600,1,1
0.04,10,25,5,15,0.25,800,1,1
0.04,10,25,5,15,0.25,1000,1,1
0.04,20,50,10,30,0.25,200,0.926,0.918
0.04,20,50,10,30,0.25,400,1,1
0.04,20,50,10,30,0.25,600,1,1
0.04,20,50,10,30,0.25,800,1,1
0.04,20,50,10,30,0.25,1000,1,1
0.06,2,5,1,3,0.25,200,1,1
0.06,2,5,1,3,0.25,400,1,1
0.06,2,5,1,3,0.25,600,1,1
0.06,2,5,1,3,0.25,800,1,1
0.06,2,5,1,3,0.25,1000,1,1
0.06,6,15,3,9,0.25,200,0.999,0.999
0.06,6,15,3,9,0.25,400,1,1
0.06,6,15,3,9,0.25,600,1,1
0.06,6,15,3,9,0.25,800,1,1
