beta_int,b11,b12,b21,b22,e,n,linear,ridge
0.06,6,15,3,9,0.25,1000,1,1
0.06,10,25,5,15,0.25,200,0.999,0.998
0.06,10,25,5,15,0.25,400,1,1
0.06,10,25,5,15,0.25,600,1,1
0.06,10,25,5,15,0.25,800,1,1
0.06,10,25,5,15,0.25,1000,1,1
0.06,20,50,10,30,0.25,200,1,1
0.06,20,50,10,30,0.25,400,1,1
0.06,20,50,10,30,0.25,600,1,1
0.06,20,50,10,30,0.25,800,1,1
0.06,20,50,10,30,0.25,1000,1,1
0.08,2,5,1,3,0.25,200,1,1
0.08,2,5,1,3,0.25,400,1,1
0.08,2,5,1,3,0.25,600,1,1
0.08,2,5,1,3,0.25,800,1,1
0.08,2,5,1,3,0.25,1000,1,1
0.08,6,15,3,9,0.25,200,1,1
0.08,6,15,3,9,0.25,400,1,1
0.08,6,15,3,9,0.25,600,1,1
0.08,6,15,3,9,0.25,800,1,1
0.08,6,15,3,9,0.25,1000,1,1
0.08,10,25,5,15,0.25,200,1,1
0.08,10,25,5,15,0.25,400,1,1
0.08,10,25,5,15,0.25,600,1,1
0.08,10,25,5,15,0.25,800,1,1
0.08,10,25,5,15,0.25,1000,1,1
0.08,20,50,10,30,0.25,200,1,1
0.08,20,50,10,30,0.25,400,1,1
0.08,20,50,10,30,0.25,600,1,1
0.08,20,50,10,30,0.25,800,1,1
0.08,20,50,10,30,0.25,1000,1,1
0.1,2,5,1,3,0.25,200,1,1
0.1,2,5,1,3,0.25,400,1,1
0.1,2,5,1,3,0.25,600,1,1
0.1,2,5,1,3,0.25,800,1,1
0.1,2,5,1,3,0.25,1000,1,1
0.1,6,15,3,9,0.25,200,1,1
0.1,6,15,3,9,0.25,400,1,1
0.1,6,15,3,9,0.25,600,1,1
0.1,6,15,3,9,0.25,800,1,1
0.1,6,15,3,9,0.25,1000,1,1
0.1,10,25,5,15,0.25,200,1,1
0.1,10,25,5,15,0.25,400,1,1
0.1,10,25,5,15,0.25,600,1,1
0.1,10,25,5,15,0.25,800,1,1
0.1,10,25,5,15,0.25,1000,1,1
0.1,20,50,10,30,0.25,200,1,1
0.1,20,50,10,30,0.25,400,1,1
0.1,20,50,10,30,0.25,600,1,1
0.1,20,50,10,30,0.25,800,1,1
0.1,20,50,10,30,0.25,1000,1,1
0,2,5,1,3,0.5,200,0.06,0.058
0,2,5,1,3,0.5,400,0.054,0.051
0,2,5,1,3,0.5,600,0.057,0.058
0,2,5,1,3,0.5,800,0.051,0.053
0,2,5,1,3,0.5,1000,0.052,0.049
0,6,15,3,9,0.5,200,0.044,0.045
0,6,15,3,9,0.5,400,0.055,0.054
0,6,15,3,9,0.5,600,0.049,0.048
0,6,15,3,9,0.5,800,0.046,0.041
0,6,15,3,9,0.5,1000,0.052,0.055
0,10,25,5,15,0.5,200,0.056,0.052
0,10,25,5,15,0.5,400,0.036,0.032
0,10,25,5,15,0.5,600,0.042,0.043
0,10,25,5,15,0.5,800,0.051,0.048
0,10,25,5,15,0.5,1000,0.046,0.045
0,20,50,10,30,0.5,200,0.05,0.062
0,20,50,10,30,0.5,400,0.06,0.058
0,20,50,10,30,0.5,600,0.053,0.052
0,20,50,10,30,0.5,800,0.051,0.046
0,20,50,10,30,0.5,1000,0.047,0.043
0.02,2,5,1,3,0.5,200,0.12,0.117
0.02,2,5,1,3,0.5,400,0.208,0.215
0.02,2,5,1,3,0.5,600,0.298,0.305
0.02,2,5,1,3,0.5,800,0.401,0.392
0.02,2,5,1,3,0.5,1000,0.479,0.484
0.02,6,15,3,9,0.5,200,0.114,0.111
0.02,6,15,3,9,0.5,400,0.199,0.196
0.02,6,15,3,9,0.5,600,0.3,0.291
0.02,6,15,3,9,0.5,800,0.417,0.415
0.02,6,15,3,9,0.5,1000,0.503,0.503
0.02,10,25,5,15,0.5,200,0.121,0.119
0.02,10,25,5,15,0.5,400,0.233,0.238
0.02,10,25,5,15,0.5,600,0.289,0.293
0.02,10,25,5,15,0.5,800,0.405,0.414
0.02,10,25,5,15,0.5,1000,0.489,0.482
0.02,20,50,10,30,0.5,200,0.103,0.11
0.02,20,50,10,30,0.5,400,0.191,0.199
0.02,20,50,10,30,0.5,600,0.29,0.278
0.02,20,50,10,30,0.5,800,0.363,0.372
0.02,20,50,10,30,0.5,1000,0.46,0.463
0.04,2,5,1,3,0.5,200,0.389,0.387
0.04,2,5,1,3,0.5,400,0.697,0.703
0.04,2,5,1,3,0.5,600,0.881,0.881
0.04,2,5,1,3,0.5,800,0.952,0.949
0.04,2,5,1,3,0.5,1000,0.99,0.994
0.04,6,15,3,9,0.5,200,0.354,0.349
0.04,6,15,3,9,0.5,400,0.688,0.694
0.04,6,15,3,9,0.5,600,0.872,0.877
0.04,6,15,3,9,0.5,800,0.957,0.957
0.04,6,15,3,9,0.5,1000,0.985,0.987
0.04,10,25,5,15,0.5,200,0.394,0.387
0.04,10,25,5,15,0.5,400,0.708,0.711
0.04,10,25,5,15,0.5,600,0.891,0.88
0.04,10,25,5,15,0.5,800,0.959,0.962
0.04,10,25,5,15,0.5,1000,0.991,0.988
0.04,20,50,10,30,0.5,200,0.351,0.354
0.04,20,50,10,30,0.5,400,0.714,0.703
0.04,20,50,10,30,0.5,600,0.904,0.899
0.04,20,50,10,30,0.5,800,0.962,0.96
0.04,20,50,10,30,0.5,1000,0.988,0.989
0.06,2,5,1,3,0.5,200,0.711,0.712
0.06,2,5,1,3,0.5,400,0.966,0.969
0.06,2,5,1,3,0.5,600,1,1
0.06,2,5,1,3,0.5,800,1,1
0.06,2,5,1,3,0.5,1000,1,1
0.06,6,15,3,9,0.5,200,0.737,0.727
0.06,6,15,3,9,0.5,400,0.979,0.977
0.06,6,15,3,9,0.5,600,1,1
0.06,6,15,3,9,0.5,800,1,1
0.06,6,15,3,9,0.5,1000,1,1
0.06,10,25,5,15,0.5,200,0.731,0.729
0.06,10,25,5,15,0.5,400,0.966,0.97
0.06,10,25,5,15,0.5,600,0.995,0.994
0.06,10,25,5,15,0.5,800,0.999,0.999
0.06,10,25,5,15,0.5,1000,1,1
0.06,20,50,10,30,0.5,200,0.702,0.699
0.06,20,50,10,30,0.5,400,0.981,0.98
0.06,20,50,10,30,0.5,600,0.998,1
0.06,20,50,10,30,0.5,800,1,1
0.06,20,50,10,30,0.5,1000,1,1
0.08,2,5,1,3,0.5,200,0.937,0.947
0.08,2,5,1,3,0.5,400,0.998,0.998
0.08,2,5,1,3,0.5,600,1,1
0.08,2,5,1,3,0.5,800,1,1
0.08,2,5,1,3,0.5,1000,1,1
0.08,6,15,3,9,0.5,200,0.949,0.946
0.08,6,15,3,9,0.5,400,0.999,0.999
0.08,6,15,3,9,0.5,600,1,1
0.08,6,15,3,9,0.5,800,1,1
0.08,6,15,3,9,0.5,1000,1,1
0.08,10,25,5,15,0.5,200,0.936,0.934
0.08,10,25,5,15,0.5,400,1,1
0.08,10,25,5,15,0.5,600,1,1
0.08,10,25,5,15,0.5,800,1,1
0.08,10,25,5,15,0.5,1000,1,1
0.08,20,50,10,30,0.5,200,0.936,0.945
0.08,20,50,10,30,0.5,400,0.997,0.997
0.08,20,50,10,30,0.5,600,1,1
0.08,20,50,10,30,0.5,800,1,1
0.08,20,50,10,30,0.5,1000,1,1
0.1,2,5,1,3,0.5,200,0.991,0.99
0.1,2,5,1,3,0.5,400,1,1
0.1,2,5,1,3,0.5,600,1,1
0.1,2,5,1,3,0.5,800,1,1
0.1,2,5,1,3,0.5,1000,1,1
0.1,6,15,3,9,0.5,200,0.988,0.986
0.1,6,15,3,9,0.5,400,1,1
0.1,6,15,3,9,0.5,600,1,1
0.1,6,15,3,9,0.5,800,1,1
0.1,6,15,3,9,0.5,1000,1,1
0.1,10,25,5,15,0.5,200,0.99,0.989
0.1,10,25,5,15,0.5,400,1,1
0.1,10,25,5,15,0.5,600,1,1
0.1,10,25,5,15,0.5,800,1,1
0.1,10,25,5,15,0.5,1000,1,1
0.1,20,50,10,30,0.5,200,0.994,0.991
0.1,20,50,10,30,0.5,400,1,1
0.1,20,50,10,30,0.5,600,1,1
0.1,20,50,10,30,0.5,800,1,1
0.1,20,50,10,30,0.5,1000,1,1
0,2,5,1,3,1,200,0.051,0.053
0,2,5,1,3,1,400,0.042,0.048
0,2,5,1,3,1,600,0.048,0.045
0,2,5,1,3,1,800,0.053,0.053
0,2,5,1,3,1,1000,0.057,0.054
0,6,15,3,9,1,200,0.047,0.048
0,6,15,3,9,1,400,0.045,0.054
0,6,15,3,9,1,600,0.061,0.057
0,6,15,3,9,1,800,0.058,0.064
0,6,15,3,9,1,1000,0.049,0.049
0,10,25,5,15,1,200,0.058,0.066
0,10,25,5,15,1,400,0.054,0.055
0,10,25,5,15,1,600,0.054,0.052
0,10,25,5,15,1,800,0.058,0.053
0,10,25,5,15,1,1000,0.042,0.053
0,20,50,10,30,1,200,0.045,0.047
0,20,50,10,30,1,400,0.052,0.05
0,20,50,10,30,1,600,0.05,0.053
0,20,50,10,30,1,800,0.057,0.06
0,20,50,10,30,1,1000,0.047,0.042
0.02,2,5,1,3,1,200,0.066,0.065
0.02,2,5,1,3,1,400,0.089,0.086
0.02,2,5,1,3,1,600,0.101,0.102
0.02,2,5,1,3,1,800,0.104,0.112
0.02,2,5,1,3,1,1000,0.151,0.146
0.02,6,15,3,9,1,200,0.055,0.056
0.02,6,15,3,9,1,400,0.095,0.096
0.02,6,15,3,9,1,600,0.103,0.104
0.02,6,15,3,9,1,800,0.127,0.127
0.02,6,15,3,9,1,1000,0.142,0.148
0.02,10,25,5,15,1,200,0.071,0.071
0.02,10,25,5,15,1,400,0.095,0.087
0.02,10,25,5,15,1,600,0.109,0.105
0.02,10,25,5,15,1,800,0.123,0.123
0.02,10,25,5,15,1,1000,0.139,0.141
0.02,20,50,10,30,1,200,0.061,0.059
0.02,20,50,10,30,1,400,0.08,0.077
0.02,20,50,10,30,1,600,0.106,0.091
0.02,20,50,10,30,1,800,0.114,0.113
0.02,20,50,10,30,1,1000,0.141,0.142
0.04,2,5,1,3,1,200,0.129,0.128
0.04,2,5,1,3,1,400,0.182,0.192
0.04,2,5,1,3,1,600,0.288,0.295
0.04,2,5,1,3,1,800,0.393,0.397
0.04,2,5,1,3,1,1000,0.488,0.483
0.04,6,15,3,9,1,200,0.125,0.117
0.04,6,15,3,9,1,400,0.214,0.207
0.04,6,15,3,9,1,600,0.286,0.288
0.04,6,15,3,9,1,800,0.374,0.359
0.04,6,15,3,9,1,1000,0.477,0.472
0.04,10,25,5,15,1,200,0.129,0.12
0.04,10,25,5,15,1,400,0.198,0.201
0.04,10,25,5,15,1,600,0.298,0.301
0.04,10,25,5,15,1,800,0.397,0.396
0.04,10,25,5,15,1,1000,0.496,0.487
0.04,20,50,10,30,1,200,0.121,0.115
0.04,20,50,10,30,1,400,0.205,0.209
0.04,20,50,10,30,1,600,0.296,0.299
0.04,20,50,10,30,1,800,0.38,0.4
0.04,20,50,10,30,1,1000,0.485,0.473
0.06,2,5,1,3,1,200,0.22,0.223
0.06,2,5,1,3,1,400,0.435,0.433
0.06,2,5,1,3,1,600,0.624,0.623
0.06,2,5,1,3,1,800,0.796,0.784
0.06,2,5,1,3,1,1000,0.854,0.85
0.06,6,15,3,9,1,200,0.228,0.224
0.06,6,15,3,9,1,400,0.443,0.433
0.06,6,15,3,9,1,600,0.641,0.633
0.06,6,15,3,9,1,800,0.776,0.772
0.06,6,15,3,9,1,1000,0.882,0.883
0.06,10,25,5,15,1,200,0.219,0.207
0.06,10,25,5,15,1,400,0.406,0.406
0.06,10,25,5,15,1,600,0.647,0.644
0.06,10,25,5,15,1,800,0.764,0.77
0.06,10,25,5,15,1,1000,0.86,0.859
0.06,20,50,10,30,1,200,0.232,0.226
0.06,20,50,10,30,1,400,0.402,0.409
0.06,20,50,10,30,1,600,0.636,0.634
0.06,20,50,10,30,1,800,0.78,0.777
0.06,20,50,10,30,1,1000,0.847,0.851
0.08,2,5,1,3,1,200,0.375,0.378
0.08,2,5,1,3,1,400,0.702,0.702
0.08,2,5,1,3,1,600,0.888,0.884
0.08,2,5,1,3,1,800,0.962,0.966
0.08,2,5,1,3,1,1000,0.989,0.989
0.08,6,15,3,9,1,200,0.357,0.353
0.08,6,15,3,9,1,400,0.716,0.722
0.08,6,15,3,9,1,600,0.884,0.883
0.08,6,15,3,9,1,800,0.95,0.96
0.08,6,15,3,9,1,1000,0.986,0.985
0.08,10,25,5,15,1,200,0.39,0.369
0.08,10,25,5,15,1,400,0.71,0.699
0.08,10,25,5,15,1,600,0.882,0.872
0.08,10,25,5,15,1,800,0.949,0.944
0.08,10,25,5,15,1,1000,0.985,0.984
0.08,20,50,10,30,1,200,0.371,0.359
0.08,20,50,10,30,1,400,0.688,0.684
0.08,20,50,10,30,1,600,0.883,0.878
0.08,20,50,10,30,1,800,0.962,0.966
0.08,20,50,10,30,1,1000,0.986,0.985
0.1,2,5,1,3,1,200,0.598,0.591
0.1,2,5,1,3,1,400,0.876,0.876
0.1,2,5,1,3,1,600,0.985,0.982
0.1,2,5,1,3,1,800,0.993,0.994
0.1,2,5,1,3,1,1000,1,1
0.1,6,15,3,9,1,200,0.556,0.544
0.1,6,15,3,9,1,400,0.883,0.88
0.1,6,15,3,9,1,600,0.982,0.98
0.1,6,15,3,9,1,800,0.998,0.995
0.1,6,15,3,9,1,1000,0.999,1
0.1,10,25,5,15,1,200,0.536,0.53
0.1,10,25,5,15,1,400,0.878,0.887
0.1,10,25,5,15,1,600,0.985,0.987
0.1,10,25,5,15,1,800,0.996,0.996
0.1,10,25,5,15,1,1000,1,0.999
0.1,20,50,10,30,1,200,0.55,0.546
0.1,20,50,10,30,1,400,0.897,0.902
0.1,20,50,10,30,1,600,0.973,0.972
0.1,20,50,10,30,1,800,0.996,0.998
0.1,20,50,10,30,1,1000,1,1
